id,fila,conteudo,resultado,data_envio
1,verificar_medico,Não existe no sistema,0,2025-05-12 10:22:02
2,adicionar_medico,Médico cadastrado com sucesso,1,2025-05-12 10:22:06
3,verificar_medico,Não existe no sistema,0,2025-05-12 10:31:36
4,adicionar_medico,Médico cadastrado com sucesso,1,2025-05-12 10:31:39
5,verificar_medico,Não existe no sistema,ERRO,2025-05-12 10:48:32
6,adicionar_medico,Médico cadastrado com sucesso,SUCESSO,2025-05-12 10:48:39
7,verificar_medico,"Não existe no sistema, pronto para cadastro.",SUCESSO,2025-05-12 11:05:37
8,verificar_medico,"Não existe no sistema, pronto para cadastro.",SUCESSO,2025-05-12 11:07:33
9,adicionar_medico,Médico cadastrado com sucesso,SUCESSO,2025-05-12 11:07:37
10,verificar_medico,"Não existe no sistema, pronto para cadastro.",SUCESSO,2025-05-12 15:21:03
11,adicionar_medico,Médico Castro cadastrado com sucesso,SUCESSO,2025-05-12 15:21:07
12,verificar_medico,Medico: Jacob (CRM: 2112) existe no sistema,SUCESSO,2025-05-12 15:21:53
13,remover_medico,Médico com CRM 2112 deletado com sucesso,SUCESSO,2025-05-12 15:21:53
14,verificar_medico,Medico: Ednaldo (CRM: 666) existe no sistema,SUCESSO,2025-05-12 15:22:22
15,consultar_medico,"Nome: Ednaldo 
CRM: 666 
Especialização: Sla",SUCESSO,2025-05-12 15:22:23
16,listar_medicos,"---------------
Nome: Soraya 
CRM: 2222 
Especialização: Cardiologista
---------------

---------------
Nome: Ednaldo 
CRM: 666 
Especialização: Sla
---------------

---------------
Nome: Renata 
CRM: 787 
Especialização: Sla
---------------

---------------
Nome: Iago 
CRM: 656 
Especialização: Sla
---------------

---------------
Nome: Ana 
CRM: 9090 
Especialização: Sla
---------------

---------------
Nome: Alice 
CRM: 876855 
Especialização: Sla
---------------

---------------
Nome: Vivian 
CRM: 467 
Especialização: Sla
---------------

---------------
Nome: Rosilene 
CRM: 9875 
Especialização: Sla
---------------

---------------
Nome: Luma 
CRM: 1704 
Especialização: Sla
---------------

---------------
Nome: Naruto 
CRM: 9 
Especialização: Jutsu
---------------

---------------
Nome: Josilene 
CRM: 1129849239 
Especialização: Sla
---------------

---------------
Nome: Castro 
CRM: 940395 
Especialização: Sla
---------------
",SUCESSO,2025-05-12 15:23:10
17,verificar_medico,Medico: Ednaldo (CRM: 666) existe no sistema,SUCESSO,2025-05-12 16:43:52
18,consultar_medico,Médico consultado no sistema,SUCESSO,2025-05-12 16:43:52
19,verificar_medico,Ação 'verificar_medico' executada. Resultado: Não existe no sistema com o CRM: 12,SUCESSO,2025-05-12 16:59:40
20,adicionar_medico,Ação 'adicionar_medico' executada. Resultado: Médico Lalala cadastrado com sucesso,SUCESSO,2025-05-12 16:59:44
21,verificar_medico,Ação 'verificar_medico' executada. Resultado: Medico: Naruto (CRM: 9) existe no sistema,SUCESSO,2025-05-12 17:07:57
22,verificar_medico,Ação 'verificar_medico' executada. Resultado: Medico: Naruto (CRM: 9) existe no sistema,SUCESSO,2025-05-12 17:08:44
23,consultar_medico,Ação 'consultar_medico' executada. Resultado: Médico Naruto consultado com sucesso,SUCESSO,2025-05-12 17:08:44
24,listar_medicos,Ação 'listar_medicos' executada. Resultado: Foi possível ver uma lista com todos os médicos cadastrados,SUCESSO,2025-05-12 17:09:05
25,verificar_paciente,Ação 'verificar_paciente' executada. Resultado: Não existe no sistema com o CPF: 2615,SUCESSO,2025-05-20 19:29:30
26,adicionar_paciente,"Ação 'adicionar_paciente' executada. Resultado: Erro ao inserir dado no banco de dados: {'code': '22008', 'details': None, 'hint': 'Perhaps you need a different ""datestyle"" setting.', 'message': 'date/time field value out of range: ""28/12/2011""'}",ERRO,2025-05-20 19:29:41
27,verificar_paciente,Ação 'verificar_paciente' executada. Resultado: Não existe no sistema com o CPF: 9090,SUCESSO,2025-05-20 19:42:24
28,adicionar_paciente,Ação 'adicionar_paciente' executada. Resultado: Paciente Alice cadastrado com sucesso,SUCESSO,2025-05-20 19:42:37
29,verificar_paciente,Ação 'verificar_paciente' executada. Resultado: Não existe no sistema com o CPF: 6262,SUCESSO,2025-05-20 19:43:19
30,adicionar_paciente,Ação 'adicionar_paciente' executada. Resultado: Paciente Jacob cadastrado com sucesso,SUCESSO,2025-05-20 19:43:33
31,listar_paciente,Ação 'listar_paciente' executada. Resultado: Foi possível ver uma lista com todos os pacientes cadastrados,SUCESSO,2025-05-20 19:45:01
32,verificar_paciente,Ação 'verificar_paciente' executada. Resultado: Paciente: Alice (CPF: 9090) existe no sistema,SUCESSO,2025-05-20 19:45:18
33,consultar_paciente,Ação 'consultar_paciente' executada. Resultado: Paciente Alice consultado com sucesso,SUCESSO,2025-05-20 19:45:18
34,verificar_paciente,Ação 'verificar_paciente' executada. Resultado: Paciente: Alice (CPF: 9090) existe no sistema,SUCESSO,2025-05-20 19:45:39
35,remover_paciente,Ação 'remover_paciente' executada. Resultado: Paciente data=[{'nome': 'Alice'}] count=None deletado com sucesso,SUCESSO,2025-05-20 19:45:39
36,listar_paciente,Ação 'listar_paciente' executada. Resultado: Foi possível ver uma lista com todos os pacientes cadastrados,SUCESSO,2025-05-20 20:25:03
37,verificar_paciente,Ação 'verificar_paciente' executada. Resultado: Paciente: Jacob (CPF: 6262) existe no sistema,SUCESSO,2025-05-20 20:25:16
38,remover_paciente,Ação 'remover_paciente' executada. Resultado: Paciente Jacob deletado com sucesso,SUCESSO,2025-05-20 20:25:16
39,verificar_paciente,Ação 'verificar_paciente' executada. Resultado: Não existe no sistema com o CPF: 148,SUCESSO,2025-05-21 11:39:49
40,adicionar_paciente,Ação 'adicionar_paciente' executada. Resultado: Paciente Marcos cadastrado com sucesso,SUCESSO,2025-05-21 11:40:03
41,buscar_ids,"Ação 'buscar_ids' executada. Resultado: Buscado: Médico=Luma, Paciente=Marcos, CPF=148",SUCESSO,2025-05-21 11:51:33
42,buscar_ids,"Ação 'buscar_ids' executada. Resultado: Buscado: Médico=Luma, Paciente=Marcos, CPF=148",SUCESSO,2025-05-21 12:45:40
43,verificar_paciente,Ação 'verificar_paciente' executada. Resultado: Não existe no sistema com o CPF: 2112,SUCESSO,2025-05-21 13:00:55
44,adicionar_paciente,Ação 'adicionar_paciente' executada. Resultado: Paciente Jacob cadastrado com sucesso,SUCESSO,2025-05-21 13:01:04
45,verificar_paciente,Ação 'verificar_paciente' executada. Resultado: Não existe no sistema com o CPF: 666,SUCESSO,2025-05-21 14:20:40
46,adicionar_paciente,"Ação 'adicionar_paciente' executada. Resultado: Erro ao inserir dado no banco de dados: {'code': '22001', 'details': None, 'hint': None, 'message': 'value too long for type character(1)'}",ERRO,2025-05-21 14:20:54
47,verificar_paciente,Ação 'verificar_paciente' executada. Resultado: Não existe no sistema com o CPF: 666,SUCESSO,2025-05-21 14:21:14
48,adicionar_paciente,Ação 'adicionar_paciente' executada. Resultado: Paciente Ednaldo cadastrado com sucesso,SUCESSO,2025-05-21 14:21:23
49,verificar_medico,Ação 'verificar_medico' executada. Resultado: Não existe no sistema com o CRM: 023949328,SUCESSO,2025-05-21 14:22:01
50,adicionar_medico,Ação 'adicionar_medico' executada. Resultado: Médico Antonella cadastrado com sucesso,SUCESSO,2025-05-21 14:22:04
51,verificar_medico,Ação 'verificar_medico' executada. Resultado: Medico: Ednaldo (CRM: 666) existe no sistema,SUCESSO,2025-05-21 15:46:36
52,adicionar_medico,"Ação 'adicionar_medico' executada. Resultado: Erro ao inserir dado no banco de dados: {'code': '23505', 'details': 'Key (crm)=(666) already exists.', 'hint': None, 'message': 'duplicate key value violates unique constraint ""medico_crm_key""'}",ERRO,2025-05-21 15:46:49
53,verificar_paciente,Ação 'verificar_paciente' executada. Resultado: Não existe no sistema com o CPF: 149,SUCESSO,2025-05-21 16:07:46
54,adicionar_paciente,Ação 'adicionar_paciente' executada. Resultado: Paciente Ivanise cadastrado com sucesso,SUCESSO,2025-05-21 16:07:58
55,buscar_ids,"Ação 'buscar_ids' executada. Resultado: Buscado: Médico=Soraya, Paciente=Marcos, CPF=148",SUCESSO,2025-05-21 17:55:38
56,buscar_ids,"Ação 'buscar_ids' executada. Resultado: Buscado: Médico=Aaaaaa, Paciente=Marcos, CPF=148",SUCESSO,2025-05-21 18:45:35
57,buscar_ids,"Ação 'buscar_ids' executada. Resultado: Médico cadastrado, Paciente não cadastrado",SUCESSO,2025-05-21 19:17:44
58,buscar_ids,"Ação 'buscar_ids' executada. Resultado: Buscado: Médico cadastrado, Paciente cadastrado",SUCESSO,2025-05-21 19:28:07
59,buscar_ids,Ação 'buscar_ids' executada. Resultado: Ambos não são cadastrados no sistema,ERRO,2025-05-21 19:28:27
60,buscar_ids,"Ação 'buscar_ids' executada. Resultado: Médico cadastrado, Paciente não cadastrado",SUCESSO,2025-05-21 19:29:31
61,buscar_ids,"Ação 'buscar_ids' executada. Resultado: Médico cadastrado, Paciente não cadastrado",ERRO,2025-05-21 20:12:42
62,buscar_ids,"Ação 'buscar_ids' executada. Resultado: Médico cadastrado, Paciente não cadastrado",ERRO,2025-05-21 20:23:44
63,buscar_ids,"Ação 'buscar_ids' executada. Resultado: Buscado: Médico cadastrado, Paciente cadastrado",SUCESSO,2025-05-21 20:24:03
64,verificar_medico,Ação 'verificar_medico' executada. Resultado: Medico: Lalala (CRM: 12) existe no sistema,SUCESSO,2025-05-21 22:00:32
65,adicionar_disponibilidade,"Ação 'adicionar_disponibilidade' executada. Resultado: Erro ao inserir dado no banco de dados: {'code': 'PGRST204', 'details': None, 'hint': None, 'message': ""Could not find the 'dias' column of 'disponibilidade_fixa' in the schema cache""}",ERRO,2025-05-21 22:00:45
66,verificar_medico,Ação 'verificar_medico' executada. Resultado: Medico: Lalala (CRM: 12) existe no sistema,SUCESSO,2025-05-21 22:12:04
67,adicionar_disponibilidade,"Ação 'adicionar_disponibilidade' executada. Resultado: Erro ao inserir dado no banco de dados: {'code': 'PGRST204', 'details': None, 'hint': None, 'message': ""Could not find the 'dias' column of 'disponibilidade_fixa' in the schema cache""}",ERRO,2025-05-21 22:12:16
68,verificar_medico,Ação 'verificar_medico' executada. Resultado: Medico: Lalala (CRM: 12) existe no sistema,SUCESSO,2025-05-21 22:17:37
69,adicionar_disponibilidade,"Ação 'adicionar_disponibilidade' executada. Resultado: Erro ao inserir dado no banco de dados: {'code': 'PGRST204', 'details': None, 'hint': None, 'message': ""Could not find the 'dias' column of 'disponibilidade_fixa' in the schema cache""}",ERRO,2025-05-21 22:17:46
70,verificar_medico,Ação 'verificar_medico' executada. Resultado: Medico: Lalala (CRM: 12) existe no sistema,SUCESSO,2025-05-21 22:20:25
71,buscar_ids,Ação 'buscar_ids' executada. Resultado: Erro ao verificar dados: 'str' object has no attribute 'get',ERRO,2025-05-21 22:20:25
72,adicionar_disponibilidade,"Ação 'adicionar_disponibilidade' executada. Resultado: Erro ao inserir dado no banco de dados: {'code': '22P02', 'details': None, 'hint': None, 'message': 'invalid input syntax for type integer: ""{""resultado"": false, ""mensagem"": {""mensagem"": ""Erro ao verificar dados: \'str\' object has no attribute \'get\'"", ""id_medico"": null, ""id_paciente"": null}}""'}",ERRO,2025-05-21 22:20:36
73,verificar_medico,Ação 'verificar_medico' executada. Resultado: Medico: Lalala (CRM: 12) existe no sistema,SUCESSO,2025-05-21 22:23:49
74,buscar_ids,Ação 'buscar_ids' executada. Resultado: Erro ao verificar dados: 'str' object has no attribute 'get',ERRO,2025-05-21 22:23:49
75,verificar_medico,Ação 'verificar_medico' executada. Resultado: Medico: Lalala (CRM: 12) existe no sistema,SUCESSO,2025-05-21 22:25:09
76,buscar_ids,Ação 'buscar_ids' executada. Resultado: Erro ao verificar dados: 'str' object has no attribute 'get',ERRO,2025-05-21 22:25:09
77,adicionar_disponibilidade,"Ação 'adicionar_disponibilidade' executada. Resultado: Erro ao inserir dado no banco de dados: {'code': '22P02', 'details': None, 'hint': None, 'message': 'invalid input syntax for type integer: ""{""resultado"": false, ""mensagem"": {""mensagem"": ""Erro ao verificar dados: \'str\' object has no attribute \'get\'"", ""id_medico"": null, ""id_paciente"": null}}""'}",ERRO,2025-05-21 22:25:19
78,verificar_medico,Ação 'verificar_medico' executada. Resultado: Medico: Lalala (CRM: 12) existe no sistema,SUCESSO,2025-05-21 22:28:05
79,buscar_ids,Ação 'buscar_ids' executada. Resultado: Ambos não são cadastrados no sistema,ERRO,2025-05-21 22:28:05
80,adicionar_disponibilidade,"Ação 'adicionar_disponibilidade' executada. Resultado: Erro ao inserir dado no banco de dados: {'code': '22P02', 'details': None, 'hint': None, 'message': 'invalid input syntax for type integer: ""{""resultado"": false, ""mensagem"": {""mensagem"": ""Ambos n\\u00e3o s\\u00e3o cadastrados no sistema"", ""id_medico"": null, ""id_paciente"": null}}""'}",ERRO,2025-05-21 22:28:16
81,verificar_medico,Ação 'verificar_medico' executada. Resultado: Medico: Lalala (CRM: 12) existe no sistema,SUCESSO,2025-05-21 22:41:55
82,verificar_medico,Ação 'verificar_medico' executada. Resultado: Medico: Lalala (CRM: 12) existe no sistema,SUCESSO,2025-05-21 22:43:18
83,verificar_medico,Ação 'verificar_medico' executada. Resultado: Medico: Lalala (CRM: 12) existe no sistema,SUCESSO,2025-05-21 22:45:32
84,buscar_idMedico,Ação 'buscar_idMedico' executada. Resultado: Médico Lalala consultado com sucesso,SUCESSO,2025-05-21 22:48:23
85,buscar_idMedico,Ação 'buscar_idMedico' executada. Resultado: Médico Lalala consultado com sucesso,SUCESSO,2025-05-21 22:48:23
86,buscar_idMedico,Ação 'buscar_idMedico' executada. Resultado: Médico Lalala consultado com sucesso,SUCESSO,2025-05-21 22:48:23
