id,fila,conteudo,resultado,data_envio
87,verificar_medico,Ação 'verificar_medico' executada. Resultado: Medico: Lalala (CRM: 12) existe no sistema,SUCESSO,2025-05-21 22:49:13
88,buscar_idMedico,Ação 'buscar_idMedico' executada. Resultado: Médico Lalala consultado com sucesso,SUCESSO,2025-05-21 22:49:13
89,adicionar_disponibilidade,Ação 'adicionar_disponibilidade' executada. Resultado: Disponibilidade cadastrada com sucesso,SUCESSO,2025-05-21 22:49:24
90,verificar_medico,Ação 'verificar_medico' executada. Resultado: Medico: Lalala (CRM: 12) existe no sistema,SUCESSO,2025-05-21 22:55:39
91,buscar_idMedico,Ação 'buscar_idMedico' executada. Resultado: Médico Lalala consultado com sucesso,SUCESSO,2025-05-21 22:55:39
92,adicionar_disponibilidade,Ação 'adicionar_disponibilidade' executada. Resultado: Disponibilidade cadastrada com sucesso,SUCESSO,2025-05-21 22:56:23
93,verificar_medico,Ação 'verificar_medico' executada. Resultado: Medico: Lalala (CRM: 12) existe no sistema,SUCESSO,2025-05-21 22:57:59
94,verificar_medico,Ação 'verificar_medico' executada. Resultado: Medico: Lalala (CRM: 12) existe no sistema,SUCESSO,2025-05-21 22:58:12
95,buscar_idMedico,Ação 'buscar_idMedico' executada. Resultado: Médico Lalala consultado com sucesso,SUCESSO,2025-05-21 22:58:12
96,adicionar_disponibilidade,Ação 'adicionar_disponibilidade' executada. Resultado: Disponibilidade cadastrada com sucesso,SUCESSO,2025-05-21 22:59:14
97,consultar_paciente,Ação 'consultar_paciente' executada. Resultado: Erro ao consultar dado no banco de dados: 'APIResponse[~_ReturnT]' object has no attribute 'error',ERRO,2025-05-25 21:52:41
98,consultar_paciente,Ação 'consultar_paciente' executada. Resultado: Erro ao consultar dado no banco de dados: 'APIResponse[~_ReturnT]' object has no attribute 'error',ERRO,2025-05-25 21:54:17
99,consultar_paciente,Ação 'consultar_paciente' executada. Resultado: Erro ao consultar dado no banco de dados: 'APIResponse[~_ReturnT]' object has no attribute 'error',ERRO,2025-05-25 21:55:41
100,consultar_paciente,Ação 'consultar_paciente' executada. Resultado: Erro ao consultar dado no banco de dados: 'APIResponse[~_ReturnT]' object has no attribute 'error',ERRO,2025-05-25 21:56:29
101,consultar_paciente,Ação 'consultar_paciente' executada. Resultado: Erro ao consultar dado no banco de dados: 'APIResponse[~_ReturnT]' object has no attribute 'error',ERRO,2025-05-25 21:56:50
102,verificar_paciente,Ação 'verificar_paciente' executada. Resultado: Não existe no sistema com o CPF: 1,SUCESSO,2025-05-25 22:01:21
103,adicionar_paciente,Ação 'adicionar_paciente' executada. Resultado: Paciente Bidu cadastrado com sucesso,SUCESSO,2025-05-25 22:01:47
104,consultar_paciente,Ação 'consultar_paciente' executada. Resultado: Paciente Bidu consultado com sucesso,SUCESSO,2025-05-25 22:02:00
105,consultar_paciente,Ação 'consultar_paciente' executada. Resultado: Paciente Bidu consultado com sucesso,SUCESSO,2025-05-25 22:02:32
106,buscar_ids,"Ação 'buscar_ids' executada. Resultado: Médico cadastrado, Paciente não cadastrado",ERRO,2025-05-25 22:34:57
107,buscar_ids,"Ação 'buscar_ids' executada. Resultado: Médico não cadastrado, Paciente cadastrado",ERRO,2025-05-25 22:49:43
108,buscar_ids,"Ação 'buscar_ids' executada. Resultado: Buscado: Médico cadastrado, Paciente cadastrado",SUCESSO,2025-05-25 22:52:05
109,buscar_ids,"Ação 'buscar_ids' executada. Resultado: Buscado: Médico cadastrado, Paciente cadastrado",SUCESSO,2025-05-25 22:57:25
110,verificar_medico,Ação 'verificar_medico' executada. Resultado: Não existe no sistema com o CRM: 82,SUCESSO,2025-05-25 23:01:39
111,adicionar_medico,Ação 'adicionar_medico' executada. Resultado: Médico bilubilu cadastrado com sucesso,SUCESSO,2025-05-25 23:02:06
112,buscar_ids,"Ação 'buscar_ids' executada. Resultado: Buscado: Médico cadastrado, Paciente cadastrado",SUCESSO,2025-05-25 23:08:01
113,buscar_ids,"Ação 'buscar_ids' executada. Resultado: Buscado: Médico cadastrado, Paciente cadastrado",SUCESSO,2025-05-25 23:12:38
114,buscar_ids,"Ação 'buscar_ids' executada. Resultado: Buscado: Médico cadastrado, Paciente cadastrado",SUCESSO,2025-05-25 23:17:27
115,buscar_ids,"Ação 'buscar_ids' executada. Resultado: Buscado: Médico cadastrado, Paciente cadastrado",SUCESSO,2025-05-25 23:23:48
116,documentar_laudo,Ação 'documentar_laudo' executada. Resultado: Laudo documentado com sucesso,SUCESSO,2025-05-25 23:23:59
117,buscar_ids,"Ação 'buscar_ids' executada. Resultado: Buscado: Médico cadastrado, Paciente cadastrado",SUCESSO,2025-05-25 23:26:40
118,buscar_ids,"Ação 'buscar_ids' executada. Resultado: Buscado: Médico cadastrado, Paciente cadastrado",SUCESSO,2025-05-25 23:28:59
119,buscar_ids,"Ação 'buscar_ids' executada. Resultado: Buscado: Médico cadastrado, Paciente cadastrado",SUCESSO,2025-05-25 23:33:13
120,documentar_laudo,Ação 'documentar_laudo' executada. Resultado: Laudo documentado com sucesso,SUCESSO,2025-05-25 23:33:25
121,buscar_ids,"Ação 'buscar_ids' executada. Resultado: Buscado: Médico cadastrado, Paciente cadastrado",SUCESSO,2025-05-27 19:58:16
122,documentar_laudo,Ação 'documentar_laudo' executada. Resultado: Laudo documentado com sucesso,SUCESSO,2025-05-27 19:58:43
123,buscar_ids,"Ação 'buscar_ids' executada. Resultado: Médico não cadastrado, Paciente cadastrado",ERRO,2025-05-27 20:18:26
124,buscar_idPaciente,Ação 'buscar_idPaciente' executada. Resultado: Consulta ao CPF não retornou resultados,ERRO,2025-05-27 20:20:57
125,buscar_idPaciente,Ação 'buscar_idPaciente' executada. Resultado: Consulta ao CPF não retornou resultados,ERRO,2025-05-27 20:22:03
126,buscar_idPaciente,Ação 'buscar_idPaciente' executada. Resultado: Consulta ao CPF não retornou resultados,ERRO,2025-05-27 20:25:12
127,buscar_idPaciente,Ação 'buscar_idPaciente' executada. Resultado: Paciente Bidu consultado com sucesso,SUCESSO,2025-05-27 20:27:02
128,registrar_exame,Ação 'registrar_exame' executada. Resultado: Exame registrado com sucesso,SUCESSO,2025-05-27 20:27:29
129,buscar_idPaciente,Ação 'buscar_idPaciente' executada. Resultado: Paciente Bidu consultado com sucesso,SUCESSO,2025-05-27 20:39:44
130,buscar_laudo,Ação 'buscar_laudo' executada. Resultado: Laudo consultado com sucesso,SUCESSO,2025-05-27 20:40:07
131,buscar_idPaciente,Ação 'buscar_idPaciente' executada. Resultado: Paciente Bidu consultado com sucesso,SUCESSO,2025-05-27 20:41:43
132,buscar_laudo,Ação 'buscar_laudo' executada. Resultado: Laudo consultado com sucesso,SUCESSO,2025-05-27 20:41:49
133,buscar_idPaciente,Ação 'buscar_idPaciente' executada. Resultado: Paciente Bidu consultado com sucesso,SUCESSO,2025-05-27 20:43:51
134,buscar_laudo,Ação 'buscar_laudo' executada. Resultado: Laudo consultado com sucesso,SUCESSO,2025-05-27 20:44:00
135,buscar_idPaciente,Ação 'buscar_idPaciente' executada. Resultado: Paciente Bidu consultado com sucesso,SUCESSO,2025-05-27 20:47:02
136,buscar_laudo,Ação 'buscar_laudo' executada. Resultado: Laudo consultado com sucesso,SUCESSO,2025-05-27 20:47:07
137,buscar_idPaciente,Ação 'buscar_idPaciente' executada. Resultado: Paciente Bidu consultado com sucesso,SUCESSO,2025-05-27 20:51:17
138,buscar_laudo,Ação 'buscar_laudo' executada. Resultado: Laudo consultado com sucesso,SUCESSO,2025-05-27 20:51:22
139,buscar_idPaciente,Ação 'buscar_idPaciente' executada. Resultado: Paciente Bidu consultado com sucesso,SUCESSO,2025-05-27 20:55:34
140,buscar_exame,Ação 'buscar_exame' executada. Resultado: Exame consultado com sucesso,SUCESSO,2025-05-27 20:55:42
141,buscar_idPaciente,Ação 'buscar_idPaciente' executada. Resultado: Paciente Bidu consultado com sucesso,SUCESSO,2025-05-27 22:32:41
142,registrar_exame,Ação 'registrar_exame' executada. Resultado: Exame registrado com sucesso,SUCESSO,2025-05-27 22:34:01
143,buscar_idPaciente,Ação 'buscar_idPaciente' executada. Resultado: Paciente Bidu consultado com sucesso,SUCESSO,2025-05-27 22:34:08
144,buscar_exame,Ação 'buscar_exame' executada. Resultado: Exame consultado com sucesso,SUCESSO,2025-05-27 22:34:14
145,buscar_idPaciente,Ação 'buscar_idPaciente' executada. Resultado: Paciente Bidu consultado com sucesso,SUCESSO,2025-05-27 22:36:35
146,registrar_exame,Ação 'registrar_exame' executada. Resultado: Exame registrado com sucesso,SUCESSO,2025-05-27 22:37:00
147,buscar_idPaciente,Ação 'buscar_idPaciente' executada. Resultado: Paciente Bidu consultado com sucesso,SUCESSO,2025-05-27 22:37:10
148,buscar_exame,Ação 'buscar_exame' executada. Resultado: Exame consultado com sucesso,SUCESSO,2025-05-27 22:37:15
149,buscar_idPaciente,Ação 'buscar_idPaciente' executada. Resultado: Paciente Bidu consultado com sucesso,SUCESSO,2025-05-27 22:38:19
150,buscar_exame,Ação 'buscar_exame' executada. Resultado: Exame consultado com sucesso,SUCESSO,2025-05-27 22:38:24
151,buscar_idPaciente,Ação 'buscar_idPaciente' executada. Resultado: Paciente Bidu consultado com sucesso,SUCESSO,2025-05-27 23:07:55
152,registrar_exame,Ação 'registrar_exame' executada. Resultado: Exame registrado com sucesso,SUCESSO,2025-05-27 23:08:50
153,buscar_idPaciente,Ação 'buscar_idPaciente' executada. Resultado: Paciente Bidu consultado com sucesso,SUCESSO,2025-05-27 23:08:55
154,registrar_exame,Ação 'registrar_exame' executada. Resultado: Exame registrado com sucesso,SUCESSO,2025-05-27 23:09:29
155,buscar_idPaciente,Ação 'buscar_idPaciente' executada. Resultado: Paciente Bidu consultado com sucesso,SUCESSO,2025-05-27 23:09:36
156,registrar_exame,Ação 'registrar_exame' executada. Resultado: Exame registrado com sucesso,SUCESSO,2025-05-27 23:09:51
157,buscar_idPaciente,Ação 'buscar_idPaciente' executada. Resultado: Paciente Bidu consultado com sucesso,SUCESSO,2025-05-27 23:10:04
158,buscar_idPaciente,Ação 'buscar_idPaciente' executada. Resultado: Paciente Bidu consultado com sucesso,SUCESSO,2025-05-27 23:13:16
159,acompanhamento,Ação 'acompanhamento' executada. Resultado: Exames consultados com sucesso,SUCESSO,2025-05-27 23:13:19
160,buscar_idPaciente,Ação 'buscar_idPaciente' executada. Resultado: Paciente Bidu consultado com sucesso,SUCESSO,2025-05-27 23:15:31
161,acompanhamento,Ação 'acompanhamento' executada. Resultado: Exames consultados com sucesso,SUCESSO,2025-05-27 23:15:33
162,buscar_idPaciente,Ação 'buscar_idPaciente' executada. Resultado: Paciente Bidu consultado com sucesso,SUCESSO,2025-05-27 23:23:31
163,acompanhamento,Ação 'acompanhamento' executada. Resultado: Exames consultados com sucesso,SUCESSO,2025-05-27 23:23:43
164,buscar_idPaciente,Ação 'buscar_idPaciente' executada. Resultado: Paciente Bidu consultado com sucesso,SUCESSO,2025-05-28 18:41:44
165,acompanhamento,Ação 'acompanhamento' executada. Resultado: Exames consultados com sucesso,SUCESSO,2025-05-28 18:41:49
166,buscar_idPaciente,Ação 'buscar_idPaciente' executada. Resultado: Paciente Bidu consultado com sucesso,SUCESSO,2025-05-28 18:49:59
167,acompanhamento,Ação 'acompanhamento' executada. Resultado: Exames consultados com sucesso,SUCESSO,2025-05-28 18:50:00
168,buscar_idPaciente,Ação 'buscar_idPaciente' executada. Resultado: Paciente Bidu consultado com sucesso,SUCESSO,2025-05-28 18:55:29
169,acompanhamento,Ação 'acompanhamento' executada. Resultado: Exames consultados com sucesso,SUCESSO,2025-05-28 18:55:32
170,buscar_idPaciente,Ação 'buscar_idPaciente' executada. Resultado: Paciente Bidu consultado com sucesso,SUCESSO,2025-05-28 18:58:42
171,acompanhamento,Ação 'acompanhamento' executada. Resultado: Exames consultados com sucesso,SUCESSO,2025-05-28 18:58:44
172,buscar_idPaciente,Ação 'buscar_idPaciente' executada. Resultado: Paciente Bidu consultado com sucesso,SUCESSO,2025-05-28 19:02:32
173,acompanhamento,Ação 'acompanhamento' executada. Resultado: Exames consultados com sucesso,SUCESSO,2025-05-28 19:02:35
174,buscar_idPaciente,Ação 'buscar_idPaciente' executada. Resultado: Paciente Bidu consultado com sucesso,SUCESSO,2025-05-28 19:03:19
175,acompanhamento,Ação 'acompanhamento' executada. Resultado: Exames consultados com sucesso,SUCESSO,2025-05-28 19:03:23
176,buscar_idPaciente,Ação 'buscar_idPaciente' executada. Resultado: Paciente Bidu consultado com sucesso,SUCESSO,2025-05-28 19:07:17
177,acompanhamento,Ação 'acompanhamento' executada. Resultado: Exames consultados com sucesso,SUCESSO,2025-05-28 19:07:20
178,buscar_idPaciente,Ação 'buscar_idPaciente' executada. Resultado: Paciente Bidu consultado com sucesso,SUCESSO,2025-05-28 19:11:08
179,acompanhamento,Ação 'acompanhamento' executada. Resultado: Exames consultados com sucesso,SUCESSO,2025-05-28 19:11:12
180,buscar_idPaciente,Ação 'buscar_idPaciente' executada. Resultado: Paciente Bidu consultado com sucesso,SUCESSO,2025-05-28 19:20:38
181,acompanhamento,Ação 'acompanhamento' executada. Resultado: Exames consultados com sucesso,SUCESSO,2025-05-28 19:20:41
182,buscar_idPaciente,Ação 'buscar_idPaciente' executada. Resultado: Paciente Bidu consultado com sucesso,SUCESSO,2025-05-28 19:22:50
183,acompanhamento,Ação 'acompanhamento' executada. Resultado: Exames consultados com sucesso,SUCESSO,2025-05-28 19:22:52
184,buscar_idPaciente,Ação 'buscar_idPaciente' executada. Resultado: Paciente Bidu consultado com sucesso,SUCESSO,2025-05-28 19:25:07
185,acompanhamento,Ação 'acompanhamento' executada. Resultado: Exames consultados com sucesso,SUCESSO,2025-05-28 19:25:10
186,buscar_idPaciente,Ação 'buscar_idPaciente' executada. Resultado: Paciente Bidu consultado com sucesso,SUCESSO,2025-05-28 19:26:56
187,acompanhamento,Ação 'acompanhamento' executada. Resultado: Exames consultados com sucesso,SUCESSO,2025-05-28 19:26:58
188,buscar_idPaciente,Ação 'buscar_idPaciente' executada. Resultado: Paciente Bidu consultado com sucesso,SUCESSO,2025-05-28 19:27:41
189,acompanhamento,Ação 'acompanhamento' executada. Resultado: Exames consultados com sucesso,SUCESSO,2025-05-28 19:27:43
